,text
4022,up close & personal with a man who embodies america's latest strategy against homelessness  pic.twitter.com/nuier3huzz
4023,why has the israeli-palestinian fight over an area the size of vermont eclipsed all other conflicts?   #longreads
4024,"i “thought we had women from all the world behind us, but now i see we’re alone.”   #longreadspic.twitter.com/qazsx6mmsp"
4025,"""an 'elite' in the eyes of a liberal is not necessarily the same thing as an 'elite' in the eyes of a conservative.""  "
4026,"""it used to be a mom-and-pop thing, now it’s corporate."" life in a rust belt pawnshop:  pic.twitter.com/fmoqp5bgy2"
4027,"for a century, a fight over an area the size of vermont has drawn a crowd like no other conflict on earth:   #longreads"
4028,"science, meet journalism. you two should talk.   #sciencepic.twitter.com/hhkkx3ypys"
4029,lbj in 1965: you can never forget what “hatred can do when you see its scars on the hopeful face of a young child.”  
4030,"lbj in 1965, and the changes in how we talk about #civilrights:  pic.twitter.com/5ec25uscuf"
4031,"braddock, pa, was home to carnegie's first steel mill, his first library, and america's first supermarket. nowadays…  "
4032,"nearly a century after the passing of the ottoman empire, its legacy and loss can still be seen and felt:  "
4033,"""when ambition and compassion were both pointing in the same direction,"" lbj was a force  pic.twitter.com/yrzocx9z45"
4034,"should people who care about inequality be cheering the economy’s growth, or will growth sap the will to act?  "
4035,"if the #economy is picking up, what does that mean for inequality, and the will to change it?  pic.twitter.com/yvunxyxxl4"
4036,"the middle east has ""a maximum of 'e pluribus' and a minimum of 'unum'"" "
4037,"in his latest piece for wq, david schoenbaum offers a master class on the making of the modern middle east   #longreads"
4038,"“nobody stays for long in a place like this, unless they stay for good.”   #longreadspic.twitter.com/atpnpuyx6p"
4039,"""the later success of the black movement under mlk was started in malcolm’s groundwork""   #longreads"
4040,how a new approach to the problem of homelessness is changing lives:   #povertypic.twitter.com/gffeozs1g6
4041,"in the fog of war, there was a moral case in its favor. longterm, agent orange’s environmental toll is unjustifiable:  "
4042,"lbj in 1965: all of us, regardless of #race, ""must overcome the crippling legacy of bigotry… and we shall overcome."" "
4043,abandoned houses. roofs caving in. joblessness 2x the state avg. welcome to selma in 2015  pic.twitter.com/ke70fstjxk
4044,"the making of the modern, muddled #middleeast:  "
4045,"not long ago, many argued that the economy's frailty should spawn action on inequality. now?  pic.twitter.com/hoxzieehs2"
4046,how gdp growth is fueling a new argument to act on #inequality: “we can afford it now”   #longreads
4047,"once, this was the place to be: steel country.   #longreadspic.twitter.com/xsm7ba2hsk"
4048,"lbj in 1965: ""emancipation is a proclamation and not a fact. a century has passed… and yet the negro is not equal.""  "
4049,gdp growth is strong. that doesn’t mean #inequality is going anywhere.  pic.twitter.com/7pm3ddrssw
4050,environmental destruction has always been a part of war. can we draw a line between necessary and gratuitous damage?  
4051,"""king was … a personalist; he would give anyone he was talking to his undivided attention""  "
4052,interactive timeline: the last 35+ years of war in afghanistan  pic.twitter.com/0lncvu0n3i
4053,"""whether they admit it or not, each conspicuous elite-basher comes from a privileged position""   #longreads"
4054,"""i kept thinking about what #syria’s adults have done to the next generation""  pic.twitter.com/vwbewhjuzp"
4055,"""most market-dominant minorities ... enjoy disproportionate economic success at every level of society""  "
4056,"50 years ago in february, malcolm x was shot, ending a life that as ""complicated as it was definitive of its time.""  "
4057,egypt's morsi sentenced to death by court  
4058,"100 days after detention of canadian pastor in north korea, no answers for his family  "
4059,"""they were collaborators."" mlk, lbj, selma, and the push for the voting rights act:   #longreadspic.twitter.com/bzearpbmf1"
4060,"""the bar for moral and rational arguments is a high one when the winners are diffuse, influential, and unmotivated.""  "
4061,selma itself become a symbol of the oft-repeated need for a “national conversation about race”  pic.twitter.com/rh7bdmgxiu
4062,"""'elites' are the inverse of 'folks.' both terms are used as coded messages to in-groups…""  "
4063,how corporations helped stop the #ebola crisis:  
4064,americans live in one of the most lopsided economies in modern history  pic.twitter.com/mbn80scsue
4065,"""take what’s in front of you, not what it was or could be. and do what you can with it."" a rust belt pawnshop:  "
4066,"""in a place like #braddock, pennsylvania, nothing much surprises you.”   #longreadspic.twitter.com/qqbhivhtrx"
4067,"in war, how much environmental destruction is too much — and when do you know that?  "
4068,"median us household income today is lower than in 1989, though the economy’s size has nearly doubled  "
4069,"“once, this was the place to be. steel country…” robyn coggins on braddock, pennsylvania:  pic.twitter.com/0iephpjamx"
4070,life as a pawnbroker: if you ask ‘why are you selling?’ you’ll hear a lie every time.   #longreads
4071,"the long, winding history of the modern, muddled, middle east:   #longreadspic.twitter.com/kji1jsssym"
4072,"on the left, “elite” status is largely an outgrowth of wealth. on the right, it's less about money than culture:  "
4073,"adelman recalls ralph ellison on malcolm x: ""he still has the social mindset of “detroit red,’ a pimp in the shadows"" "
4074,"""'elites' are the inverse of 'folks,'"" writes adam rosen:   #longreadspic.twitter.com/mjdaqtfddx"
4075,"“everyone in the country is asking, ‘where’s the bottom?’ i think we’ve found it.”   #longreadspic.twitter.com/wvj0jzj6tv"
4076,it's dangerous to view markets as the panacea for the world’s strife. it's also dangerous to think democracy is:  
4077,"in #selma, a tangible sense of regret at how little the 50th celebrations had to do with the people who live there:  "
4078,"six years into the obama presidency, the emergence of a new rationale to act on #inequality:  pic.twitter.com/gbrk8pvmvn"
4079,"what can 1965's america — with selma, the voting right act, and death of malcolm x — teach 2015's america?   #longreads"
4080,"""it is impossible to think of the 'black power' movement without malcolm.""   "
4081,"“i think when you say ‘selma,’ they say, ‘oh my god. selma.’”   #longreadspic.twitter.com/smky0t8wt7"
4082,"lbj in 1965: ""there is no southern problem. there is no northern problem. there is only an american problem.""  "
4083,"""a great war among the brothers of this earth:"" 1965, 2015, and civil rights in america  pic.twitter.com/y8ze1pzyx5"
4084,"many troops return with deep psychological scars. #ptsd is a common diagnosis, but is it the right one? "
4085,"on both left & right, ""elites"" are a whipping boy. but the term means vastly different things:  pic.twitter.com/lzdv1zk8ll"
4086,"ralph ellison to adelman, speaking about malcolm x: ""everything is a calculation.""   #longreads"
4087,"meet tony burns, one of the many people helped by #dc's nonprofits:   #povertypic.twitter.com/l8n6wuh2et"
4088,"whether you're hawking a political candidate, a tv show, or a book, elite-bashing has marketing value:  "
4089,"""in order for #selma to progress, then that stigma that’s being thrown on us has to be lifted so we can move on.""  "
4090,"50 years later, a look at 1965, ""the fulcrum point in the black freedom movement""   #longreadspic.twitter.com/n3pfd7ufji"
4091,"high growth in a mature economy has so far proven to be historically unsustainable, writes :  "
4092,"an ""elite"" is like a ""hipster,"" writes adam rosen:   #longreadspic.twitter.com/q01r2zcjzl"
4093,“the poverty is pretty much like any town.” #selma's residents on their town's image:  pic.twitter.com/0i1qxuvnxs
4094,"aaron miller: ""benjamin netanyahu isn’t just a political speedbump to be negotiated away.""  "
4095,"median u.s. household income today is lower today than in 1989, even though the economy’s size has nearly doubled "
4096,there's a political necessity to address #inequality — handcuffed to a political counter-force to stop those measures  
4097,"adelman: lbj & mlk knew ""it was up to doc to create drama to lead to the voting rights act""  pic.twitter.com/duiy7lssxc"
4098,"environmental devastation is not only a byproduct of war, but also a military strategy since ancient times:  "
4099,"pity the poor, unloved elite. everywhere you turn, they’re getting whupped.   #longreads"
4100,the us economy was already the largest in world history. what changed recently? there's evidence that growth is back:  
4101,"""there may be no second acts in american politics, but there are in israel.""  "
4102,"""if netanyahu is such a disaster… why has he been elected in unprecedented back to back to back to back elections?""  "
4103,"miller: ""among analysts, experts, and diplomats, there’s been a long history of underestimating netanyahu""   #israel"
4104,"""netanyahu continues to outlast his many critics,"" writes  in : "
4105,aaron david miller on benjamin netanyahu's surprising staying power:  pic.twitter.com/42rxhwebhl
4106,"where the sun doesn’t shine, there's a dark side of the internet that's a conduit for all types of illegal activity  "
4107,"beyond the capabilities of google or any other search engine, there is another online world. welcome to the dark web: "
4108,"kalicki: for #iran, continued progress in nuclear talks ""can pay nonnuclear dividends"" "
4109,"as #iran re-enters the nonnuclear energy market, its incentives to develop and defend its market share would increase  "
4110,new investments and higher exports are big incentives for tehran to reach a nuclear deal  pic.twitter.com/cqf0uuabux
4111,uncovering the #darkweb's underbelly and beginning the process of charting the uncharted: 
4112,how an iran nuclear deal means cheaper #oil and why tehran is okay with that:  pic.twitter.com/qurwsisozu
4113,"as median age increases, so does the likelihood of a nation being assessed as ""free""  pic.twitter.com/siz3unmuno"
4114,"tunisia is only the 2nd arab-majority state to be assessed as ""free"" in 's ""freedom in the world"" report "
4115,"miller: in making a deal with #iran, the president has opened a breach with allies, including israel and saudi arabia  "
4116,neither the obama administration nor the gulf countries can afford a major rift 
4117,india occupies a precarious position in the global #climatechange order  
4118,solar energy forms the bedrock of india’s climate and energy diplomacy   #renewableenergy
4119,"""the majority of married women in west #africa do not currently wish to avoid pregnancy""  pic.twitter.com/uxpxy5r4xl"
4120,"on #energy, modi’s goal is to make #india self-reliant and set in motion a “saffron revolution”  "
4121,"""individual fertility preferences must be respected, no matter how high or low,"" writes elizabeth leahy madsen:  "
4122,"""the world is changing quickly thanks to a convergence of megatrends, says 's banning garrett:  "
4123,"in measuring sustainable development, investments in mapping and data collection are critical:  pic.twitter.com/qh9h0vwzw5"
4124,"""the last time there was really good news from a camp david summit was 1978."" aaron miller on obama's camp david:  "
4125,the world will need roughly $1 billion a year to sustain and enhance statistical systems for the #sdgs  
4126,"though modi has pledged to expand #india's coal industry, he insists he'll work with to mitigate #climatechange  "
4127,"in east, central, and west africa, more than 10% of children die before age 5:   pic.twitter.com/g6m1a1vuzv"
4128,"live video: the #sahel, beyond the headlines: population, environment, and security dynamics:  "
4129,"streaming: realizing the power of youth, women & families in the #sahel w/   & more:  "
4130,will #tunisia’s democracy survive? a view from political demography:  
4131,we're hiring a program assistant for our . details/apply here:   #dc #cdnpoli
4132,aaron david miller in : what’s undermining obama’s camp david summit  pic.twitter.com/bmy16ymrjm
4133,"""there are about 1 billion people in slums today. it could be 2 billion by 2030.""  "
4134,"under modi, india’s #climate goals are tied to clean #energy development  pic.twitter.com/yocrijv5sn"
4135,"""the reality of the [us-russia] relationship is there is zero trust and almost zero substance,"" rojansky well   "
4136,kerry to meet with putin in russia on tuesday  
4137,"getting #urbanization right can ""solve a lot of big problems""  "
4138,india plans to quadruple its #renewableenergy capacity to 175 gigawatts by 2022:  
4139,“issues of sourcing and substance suggest taking hersh’s account with a healthy dose of salt”  pic.twitter.com/9vtaixolms
4140,"from  & , 3 reasons to be skeptical of hersh's claims about the bin laden raid:  "
4141,"one study shows that in sun-saharan #africa, the availability of #familyplanning doesn't affect fertility preferences  "
4142,"as early as 2050, 70% of the world’s estimated 9.6 billion people will live in urban areas  "
4143,"on energy, 's goal: ensure every household in #india has uninterrupted 24-hour electricity by 2022:  "
4144,india is making efforts to encourage the world’s #solar-rich countries to form a consortium  
4145,increases in per capita income are not strongly correlated with fertility declines  
4146,production and use of #coal accounts for up to 20% of #china’s national water withdrawals  pic.twitter.com/1c75mzboql
4147,india’s #climatechange strategy at the paris summit and beyond will be contingent on its clean energy agenda  
4148,"fertility decisions reflect a complex mix of individual preferences & social context, evolving over time   #reprohealth"
4149,#china and #crowdsourcing: the rise of a new green generation?  pic.twitter.com/zplqf7fmmd
4150,"the same spark that ""an inconvenient truth"" inspired in many young people is now sweeping china:   #climatechange"
4151,"women who are more empowered, as measured by autonomy in decision-making, prefer smaller families   #reprohealth #fem2"
4152,illustrating #china’s water-energy-food chokepoints:  pic.twitter.com/im8o6e6iip
4153,"according to a  study, in #china, environmental protests are increasing by a rate of 29% per year  "
4154,india's modi does not want #climatechange negotiations to focus on emissions cuts alone  pic.twitter.com/dp2mfltd1y
4155,"kugelman on hersh's bin laden story: ""this article takes the practice of anonymous attribution to a new level""  "
4156,"unmet need for #familyplanning is similar across west, central, east africa — between 24-27%  pic.twitter.com/gze7jwvqg3"
4157,"across africa, a clear positive relationship between ideal family size and actual fertility  pic.twitter.com/oc8wjxrtdt"
4158,high ideal family size in west & central africa is an important factor in shaping behavior  pic.twitter.com/sh2fojawu0
4159,"married women in niger describe an ideal family size as 10 kids, a number increasing over time  pic.twitter.com/beru1yuuf2"
4160,"two indicators demonstrate how #fertility preferences differ across west, central, east africa  pic.twitter.com/kh7xdxcdgx"
4161,"family planning use has increased markedly in east africa, including kenya, malawi, and rwanda  pic.twitter.com/viyqhcvqpj"
4162,east africa has a higher contraceptive prevalence rate than those in central & west africa  pic.twitter.com/uxhm43xto1
4163,nearly 400 million indians — a population larger than the entire u.s. — do not have access to electricity  
4164,3 reasons to be skeptical of seymour hersh’s account of the bin laden raid:  pic.twitter.com/zquvauft6f
4165,"the avg age of marriage for women is 18.5 years for west africa, 18.9 for central africa, and 19.0 for east africa  "
4166,what’s behind west and central #africa’s youthful demographics?  
4167,"wilson fellow robert rotberg in : ""going to kenya is a dumb idea, mr. president""  "
4168,"geary: after #ge2015, ""many in europe"" will be wishing for a labour-led govt, avoiding the renegotiation of treaties: "
4169,"geary: ""while [cameron] is in favor of britain staying in the eu, many on the right of his own party want to leave""  "
4170,"david cameron has vowed to hold an ""in/out"" vote on the uk's eu membership in late 2017:  pic.twitter.com/srqzqhxedl"
4171,"after the uk's #ge2015 results, ""divorce seems a strong possibility"" for the uk-europe relationship, says geary:  "
4172,what could britain's stunning election result mean for the future of the eu?   #ge2015pic.twitter.com/wfoo57xnee
4173,"arnson: venezuela and allies ""are always looking for an opportunity to kick dust in the face of uncle sam""  "
4174,"as the arctic melts, sea lanes will expand — as will the need to patrol them:  pic.twitter.com/sj3ceb9qoh"
4175,mt : social & econ. costs of climate change on children's health - may 11 at :  
4176,"#ge2015 was a ""crucial election for foreign policy,"" writes michael geary at :  "
4177, good gabfest on terror/social media. two studies to read on virtual lone wolves:    
4178," good gabfest on terror/social. in 2014, we did 2 works on ""virtual lone wolves""    "
4179, loved gabfest on social media/terrorism. we did two pubs on the issue last year:    
4180,"however strong israel is, that’s a big agenda for a small state in a dangerous neighborhood  "
4181,"miller on netanyahu's new government in #israel: ""a majority this narrow is unlikely to hold over time""  "
4182,"from aaron david miller, one takeaway from #israel's new governing coalition: ""mr. netanyahu has been weakened""  "
4183,mexico's all-out war with drug cartel threatens country's economic power center  pic.twitter.com/sqtxoikydg
4184,"""it’s all about reprisal. it’s all about blow-back from the operation against them."" #mexico vs. the jalisco cartel:  "
4185,"french leader, gulf states discuss security  "
4186,"ottaway: ""i expect obama will come up with a renewed version of the carter doctrine"" to reassure arab gulf allies:  "
4187,"""only the kremlin leadership knows the true depth of the gap between russia’s perceived power and actual strength""  "
4188,"""the leaders who have been trumpeting soviet grandeur on the world stage are presiding over its retreat at home.""  "
4189,putin’s grudging perestroika  
4190,the immediate global impact of greater energy production by #iran would be uneven  pic.twitter.com/9jshwnshoa
4191,iran's oil capabilities have fallen behind its oil-rich gulf neighbors. that could change if sanctions drop: 
4192,"the major potential of post-sanctions #iran, with the world’s 4th largest oil reserves & 2nd biggest #natgas reserves  "
4193,us and european #oil companies are already eyeing the potential benefits of reinvesting in #iran's petroleum sector: 
4194,post-sanctions iran could be the next booming petrostate  pic.twitter.com/7kdjwkpd6u
4195,"if you had to guess, where will #syria be a year from now?  "
4196,"if you had to guess, where will syria be a year from now?  "
4197,can syria be ruled legitimately by those who think sectarian minorities have lesser citizenship than the majority?  
4198,is there an islamist insurgency capable of ruling #syria?  
4199,"if assad fell, what would the impact be on hezbollah?  "
4200,"how important is assad and #syria to #iran, and what are they prepared to do to save him?  "
4201,"""i do not believe that a political solution will be found. the islamist rebels are intent on retaking all of #syria.""  "
4202,rebel gains in idlib and jisr al-shagour suggest that #syria's insurgency is now stronger than ever:  
4203,"is assad on his way out in #syria? it's a question we’ve been asking ourselves for the past 5 years, says miller:  "
4204,analysts: could rebel gains in #syria's north be the tipping point to a fundamental weakening of assad's regime?  
4205,"from , a conversation with two of the foremost #syria experts on what the rebel gains actually mean:  "
4206,is bashar al-assad on his way out? aaron david miller discusses with two top experts:  
4207,what would the fall of #syria's assad’s mean for #isis?  pic.twitter.com/cy6rrl0mjy
4208,saudi arabia is sending billions in economic aid to #egypt's sisi at a time when u.s.-egyptian ties are stressed  
4209,shifts in the middle east have produced unprecedented stresses in both the us-israel and us-saudi relationships  
4210,"miller: ""saudi arabia and #israel, while still dependent on us support, have decided to further their own interests""  "
4211,"miller: ""right now, it looks unlikely that the us can balance relations between its new friend and its old ones"" "
4212,"""as the administration looks more and more toward #iran, #israel and #saudiarabia will look beyond barack obama"" "
4213,"as changes unfold in saudi arabia & #israel, it increasingly appears that both countries are looking beyond obama  "
4214,"“putin cannot truly triumph, however, until he gets to re-write the rules of the game”  pic.twitter.com/4v5wxz6yea"
4215,"pomeranz: for all of putin’s bluster about russian self-reliance, he finds himself surprisingly constrained by the eu  "
4216,the eu may soon have gazprom and vladimir putin running on fumes  
4217,"as health disparities persist, south asia accounts for 1 in 3 maternal deaths worldwide:  pic.twitter.com/chgr9w2j9g"
4218,south asia accounts for 1 in 3 maternal deaths worldwide   #maternalhealth
4219,u.s. hails japan’s abe for ambitions that divide his country:  
4220,"as he returns home, abe faces a fierce debate ""on whether #japan should play a more robust role in defense""  "
4221,"""the japanese are very supportive of the pacifist constitution,"" says shihoko goto:  "
4222,"goto: in #japan, ""abe is trying to push through policies that aren’t popular""  "
4223,"for #japan's pm, ""the unpopularity of the #tpp is going to be a challenge,""  tells   "
4224,"""abe wants japan to be a leader, and that will have to be another discussion abe has when he returns home.""  "
4225,it's dangerous to view markets as the panacea for the world’s strife. it's also dangerous to think democracy is:  
4226,"blair ruble: ""community has to be a process, not an object; a verb, not a noun.""  pic.twitter.com/ltwekjh3hc"
4227,"""baltimoreans love their city… and their adoration begins at home.""  "
4228,"baltimore and #dc have much in common, including an evolving concept of ""neighborhood""  "
4229,"blair ruble in : “after #baltimore, we must see community as a process”  pic.twitter.com/spbvb84tgp"
4230,"starting now: justice breyer and an esteemed panel of legal experts on what makes the magna carta ""mythic""  "
4231,saudi king consolidates power with succession shake-up  
4232,"today at 5, join us as we host #scotus justice stephen breyer. video stream here:   #law"
4233,"at one time, union membership and a manufacturing job were the ticket to economic security. not anymore:  "
4234,"with #aiib, u.s. “shot itself in the foot on indian #infrastructure”  "
4235,"esfandiari: cohabitation, or “white marriage,” as it is known in iran, is a growing practice in the islamic republic  "
4236,#iran has banned a women’s magazine because it ran an article on unmarried young men and women living together  
4237,iran hardliners’ latest obsession: cohabitation  
4238,"esfandiari: iran's regime condones ""temporary marriages and polygamy, but it deems cohabitation"" punishable by law  "
4239,the estonia model: why a free and secure internet matters  
4240,"1989 in #nyc: a ""curved bridge taken too fast from the violence of the '70s to the prosperity of the '90s""   #longreads"
4241,"for the city of new york, three events defined 1989, exposing the knotted ligaments of race, justice, and power: "
4242,the un estimates that 10.6 million yemenis are food insecure and nearly 5 million are facing emergency conditions:  
4243,where do we draw the line between legitimate and illegitimate wartime environmental destruction?  
4244,"on the left, “elite” status is largely an outgrowth of wealth. on the right, it's less about money than culture:  "
4245,"in the fog of war, there was a moral case in its favor. longterm, agent orange’s environmental toll is unjustifiable:  "
4246,"""instead of becoming a cautionary tale… [they] can too easily… justify fatalism and the evasion of responsibility""  "
4247,"environmental devastation is not only a byproduct of war, but also a military strategy since ancient times:  "
4248,"""an “elite” in the eyes of a liberal is not necessarily the same thing as an “elite” in the eyes of a conservative""  "
4249,what actually makes someone an “elite”?   #longreads
4250,"estonia has made major progress towards a strong digital economy, along with robust protections for citizen rights:  "
4251,e-government services have made #estonia one of the world's most attractive environments for tech firms and start-ups 
4252,environmental destruction has always been a part of war. can we draw a line between necessary and gratuitous damage?  
4253,"in war, how much environmental destruction is too much?  "
4254,"in a given country, the outbreak of civil conflict depresses fish catch by 16%  pic.twitter.com/vwlqrsmk8h"
4255,blockade of #yemen's ports has unintended consequences on food security and #somalia's fishing industry  
4256,"nye: if us successfully manages relations with china, there will be joint gains on climate, trade, and stability "
4257,"japan's ""neighborhood is becoming increasingly dangerous,"" a reality that will surely shape pm abe's us visit  "
4258,"nye: u.s. needs to adjust to the problem of “entropy, as opposed to just a rival to china”  "
4259,"nye: china won't overtake the us, so long as us doesn't ""succumb to foolish anti-immigration or anti-trade policies""  "
4260,"is the ""american century"" over? joseph nye and jane harman discuss: "
4261,"for japan's prime minister, his u.s. visit is a chance to elevate image: "
4262,israel is in the process of negotiating a free-trade agreement with china and india — which would be huge for #israel  
4263,"goto on abe's visit: the white house is really ""roll[ing] out the red carpet for him""  pic.twitter.com/7050hcy6wn"
4264,"""outside investments are always welcome, but what the israelis really want are friends,"" writes . enter india:  "
4265,israel's pivot to asia? the nation's trade with asian countries now amounts to ~$600m more than its trade with the us  
4266,"with #china's explosive rise, are we living in a post-american world?  "
4267,"“israel wants friends wherever they can get them,” says  — and they're finding them in asia: "
4268,"to rise to the demands of a new american century, ""we have to change some of our internal habits,"" says joseph nye:  "
4269,"""we have time to manage this relationship [with china], we don’t have to succumb to fear,"" says joseph nye:  "
4270,"image is important japanese pm abe, and it'll be on display during this u.s. visit,  tells   "
4271,india has become a crucial intelligence source for israel:  
4272,"“mazel tov, my friend bibi,” tweeted pm modi in hebrew. signs of a burgeoning israel-india friendship: "
4273,will #india and #israel become allies?  discusses with :   pic.twitter.com/eiwbbsufny
4274,"even if #iran sanctioned are removed, the country's ""difficult business climate, rife with corruption"" will remain  "
4275,"""if a nuclear deal is signed, international companies are unlikely to flood tehran immediately,"" writes :  "
4276,"adelman remembers sncc resentment of mlk: ""they gave him the nickname ‘de lord’ … and felt that he was showboating.""  "
4277,"""they were collaborators."" mlk, lbj, selma, and the push for the voting rights act:   #longreadspic.twitter.com/r4opnrylpv"
4278,"esfandiari: those who want to free jason rezaian ""should focus on the one person who can get them released""   #iran"
4279,surge continues but not as many central american migrants reaching u.s.  
4280,"in 2014, butter was the top american export to #iran (by quite a large margin)  pic.twitter.com/a1ja0bbjwf"
4281,"""us and western businesses are already interested in reentering the market."" #iran  "
4282,the lifting of #iran sanctions would likely be a lengthy/uneven process for the u.s. and europe:  
4283,"with a female population of ~40 million, #iran is reportedly the 2nd-largest cosmetics market in the middle east  "
4284,"lbj in 1965, and the changes in how we talk about #civilrights:  pic.twitter.com/uglje3xp5j"
4285,"the conflict once known as arab-israeli remains a phenomenon unto itself, as indestructible as it is insoluble "
4286,"""king was … a personalist; he would give anyone he was talking to his undivided attention""  "
4287,"about 65% of #iran's population is under age 35, and literacy among 15-to-24-year-olds is 98% "
4288,"adelman: lbj & mlk knew ""it was up to doc to create drama to lead to the voting rights act""  pic.twitter.com/uwgucoacy0"
4289,lbj in 1965: you can never forget what “hatred can do when you see its scars on the hopeful face of a young child.” 
4290,"before 1979, nearly 50,000 americans worked/lived in #iran, and us goods accounted for 16% of iranian imports  "
4291,"""a great war among the brothers of this earth:"" 1965, 2015, and civil rights in america  pic.twitter.com/wgykxxmyqm"
4292,how would the lifting of sanctions on #iran change the middle east’s second largest economy? 
4293,"50 years later, a look at 1965, ""the fulcrum point in the black freedom movement""  pic.twitter.com/odp9un7rlc"
4294,fun fact from  and : the auto industry has historically been #iran’s largest non-oil industry  
4295,iran’s consumer culture has long been influenced by western trends. how will that change if sanctions are lifted?  
4296,"bob adelman, celebrated photographer of the civil rights movement, remembers 1965:   #longreadspic.twitter.com/g7z1yehuu2"
4297,"changes in race and society are seen in civil rights slogans of 1965 & 2015; ""we shall overcome"" & #blacklivesmatter "
4298,"50 years ago in february, malcolm x was shot, ending a life that as ""complicated as it was definitive of its time.""  "
4299,"lbj in 1965: ""there is no southern problem. there is no northern problem. there is only an american problem.""  "
4300,"#iran's middle class ""has had a taste for us goods dating back to the days of the shah""  pic.twitter.com/tgxhfl1xz7"
4301,"before the 1979 revolution, the us and west germany were iran's largest trading partners:  "
4302,"adelman showed mlk pics of protesters shot by a fire hose. ""i'm startled that out of so much pain, there is beauty.""  "
4303,"ralph ellison to adelman, speaking about malcolm x: ""everything is a calculation.""   #longreads"
4304,"even under sanctions, #iran’s economy has been the 2nd largest in the mideast, and its gdp was 32nd worldwide in 2013  "
4305,"""when ambition and compassion were both pointing in the same direction,"" lbj was a force  pic.twitter.com/ignufvotiq"
4306,"""adelman could see the wheels turning in malcolm’s head: his personal change was coming""   #longreads"
4307,doughten: malcolm’s work from 1959-1963 led to “the turn of the black movement starting in 1964”   #civilrights
4308,"in 2014, bull semen was the fifth biggest export from the us→iran, earning nearly 10x more than computer exports  "
4309,"putin has methodically ""monopoliz[ed] the kremlin’s control over russian media, both inside and outside the country""  "
4310,"after decades of soviet-style hard power, russia is developing a subtler form of influence  pic.twitter.com/rtuqfnopek"
4311,"the middle east has ""a maximum of 'e pluribus' and a minimum of 'unum,'"" writes wilson alum david schoenbaum: "
4312,"esfandiari: tying nuclear negotiations ""to prisoner release will only play into the hands of #iran’s hard-liners.""  "
4313,"what can 1965's america — with selma, the voting right act, and death of malcolm x — teach 2015's america?   #longreads"
4314,from haleh esfandiari: what will and won't help #freejason rezaian from prison in iran  pic.twitter.com/qgiv1ihxsw
4315,great piece from our own  in : “how the media became one of putin's most powerful weapons”  
4316,"good piece by  in : if sanctions are lifted, here’s what trade between #iran and the us could look like "
4317,"""the water challenge in china is bigger than the #olympics,"" 's turner tells :  "
4318,why the us should be happy to play second fiddle to india and china in south and central asia:  pic.twitter.com/vkpkw07dzd
4319,"from , the making of the modern, muddled middle east:   #longreadspic.twitter.com/cv9kemy0ze"
4320,"estonian pres. : when it comes to russia, ""everything we thought we hold true, we can no longer assume""  "
4321,"nearly a century after the passing of the ottoman empire, its legacy and loss can still be seen and felt: "
4322,"""vladimir putin is a news junkie,"" writes  for :   #longreadspic.twitter.com/tjumsijuuk"
4323,the u.s. can enjoy a free ride off the efforts of china & india in south/central asia — but only if they bear fruit  
4324,turner: pollution in #china has gotten so bad that 30% of its surface water should not come in contact with humans  
4325,"""china is probably the only country i know of that has the phrase 'water pollution-induced scarcity,'"" says turner:  "
4326,"the long, winding history of the modern, muddled, middle east:   #longreadspic.twitter.com/f4yns3vdm8"
4327,why has the israeli-palestinian fight over an area the size of vermont eclipsed all other conflicts?   #longreads
4328,"for a century, a fight over an area the size of vermont has drawn a crowd like no other conflict on earth:   #longreads"
4329,"with kazakhstan & china finalists to host the 2022 games, will drought and #climatechange kill the winter #olympics?  "
4330,why and how the israeli-palestinian conflict is more equal than all the others:  
4331,the u.s. is increasingly on the outside looking in as china and india invest across south and central asia 
4332,new g7 report highlights #climatechange as a foreign policy priority:   #earthdaypic.twitter.com/yigtfcfpsj
4333,how india and developing nations balance the costs/benefits of coal mining will be remarkably significant:   #earthday
4334,"the risks some coal miners take are clear once you’ve seen a ""rat-hole"" mine   #earthdaypic.twitter.com/3lnvckbroh"
4335,"""for #climatechange, we need to think big and small,"" writes ruth greenspan bell for #earthday  "
4336,"most revolutions eventually go through some cultural rebalancing that turns it toward normalcy, but #iran hasn't:  "
4337,"the frontlines of one of the most significant contests between energy, water, and livelihoods:  pic.twitter.com/zjhca28vzm"
4338,"litwak: ""for #iran, the nuclear issue “is a proxy for what kind of country it wants to be""  "
4339,"for the u.s., this is about nuclear arms control. for #iran, it's “an identity crisis” it’s being asked to resolve:  "
4340,"america's relations with #iran, litwak tells friedman, is like “the cuban missile crisis meets the thirty years’ war”  "
4341,"in today's , tom friedman points to our own robert litwak on the #iran talks:  pic.twitter.com/l3uxvmhoo9"
4342,miller: iran has no problem reconciling its bad/contradictory behavior while we fret over our tough choices  
4343,estonian pres.  learned basic years ago as a student. he believes in the importance of teaching #coding:  
4344,"on russia, estonian president  says ""everything we thought we hold true, we can no longer assume""  "
4345,"president : russia's behavior in recent years ""goes beyond anything we thought possible."" video:  "
4346,live now: estonian president ilves on why a free and secure internet matters  
4347,can comedy help change america's misperception of islam? 's latest piece for :  
4348,"as the intel community expands open-source analysis, how do we protect analysis from bias over policy preferences?  "
4349,#underthedome confronts china's dire air pollution crisis. 's turner joins  to discuss:  
